pixel_id,mpa_distance_bin,fishing_hours_pre_mpa,fishing_hours_post_mpa,fishing_hours_delta,fishing_hours_delta_relative
17870,3,125.04166666666673,0,-125.04166666666673,-1
17969,3,115.0905555555556,1063.432222222221,948.3416666666654,8.239960803811478
17970,3,426.1936111111112,517.2838888888888,91.0902777777776,0.21372980589807536
17971,2,345.20861111111117,260.9380555555556,-84.27055555555557,-0.24411487095966933
17972,2,544.7724999999999,101.58722222222228,-443.1852777777776,-0.8135235860433074
17973,0,99.04555555555558,57.79333333333334,-41.252222222222244,-0.4164974590816797
17975,0,2.8005555555555555,268.30249999999995,265.5019444444444,94.803312834755
17976,0,154.46083333333337,254.13555555555558,99.67472222222221,0.6453074224138085
17977,0,0.27194444444444443,177.70638888888888,177.43444444444444,652.4657814096016
17978,0,81.73111111111096,145.7230555555559,63.99194444444494,0.7829569863237248
17979,2,5.503888888888889,55.88666666666664,50.382777777777754,9.154032502271118
17980,3,361.9161111111114,356.84777777777776,-5.068333333333612,-0.014004166097423583
17981,3,869.4213888888896,889.0063888888888,19.584999999999127,0.022526475941693276
17982,3,633.021388888889,426.96777777777737,-206.0536111111116,-0.3255081340502369
17983,3,537.1133333333333,153.6761111111111,-383.4372222222222,-0.7138851308021067
17984,3,920.5447222222217,189.5180555555555,-731.0266666666662,-0.7941240105118919
17985,3,658.5263888888898,185.99972222222237,-472.5266666666674,-0.7175516040654746
17986,3,169.32722222222228,313.67083333333323,144.34361111111096,0.8524536646663746
17987,3,128.7694444444445,68.3538888888889,-60.4155555555556,-0.46917617619776963
17988,3,121.98888888888884,101.46999999999997,-20.518888888888867,-0.16820293287184615
17989,3,134.6941666666667,207.53916666666737,72.84500000000068,0.5408177785477025
17990,3,245.53222222222232,15.416111111111118,-230.1161111111112,-0.9372134908746985
17991,3,507.21416666666835,20.104444444444457,-487.10972222222387,-0.9603630068604595
17992,3,472.4780555555563,65.52361111111108,-406.95444444444524,-0.8613192499828037
17993,3,130.79027777777773,188.4824999999998,57.69222222222206,0.4411048221813962
17994,3,10.166666666666668,102.50027777777778,92.33361111111111,9.081994535519124
17996,3,14.44944444444445,60.86416666666666,46.41472222222221,3.2122150024991325
17997,3,20.192777777777778,43.99333333333333,23.800555555555555,1.1786667400335653
18001,3,16.959722222222222,7.324722222222222,-9.635,-0.5681107198427647
18002,3,387.2188888888909,90.5133333333333,-296.70555555555757,-0.7662476291044125
18003,3,50.317777777777806,349.1611111111133,298.8433333333355,5.939120257916394
18021,2,1883.962222222223,5397.094166666627,3513.1319444444034,1.8647571076560638
18022,3,2157.628055555555,2853.8366666666698,696.2086111111148,0.322673136047933
18023,3,290.5394444444445,443.31416666666667,152.77472222222218,0.5258312602419635
18027,3,78.60527777777779,37.18111111111112,-41.424166666666665,-0.5269896352732888
18028,3,537.4230555555561,1133.3183333333332,595.8952777777771,1.1088011048610036
18029,3,0.6055555555555555,36.69611111111112,36.09055555555557,59.59908256880736
18079,3,13.264166666666668,13.736944444444443,0.4727777777777753,0.0356432326024584
18080,3,43.70583333333333,0,-43.70583333333333,-1
18081,3,70.67111111111112,0,-70.67111111111112,-1
18082,3,68.72750000000002,0,-68.72750000000002,-1
18083,3,5.116388888888889,0,-5.116388888888889,-1
18090,3,22.486944444444447,0,-22.486944444444447,-1
18091,2,1.7052777777777777,0,-1.7052777777777777,-1
18103,0,609.7266666666667,412.7708333333333,-196.95583333333337,-0.32302315791775554
18105,0,290.8725,51.29388888888888,-239.57861111111112,-0.8236550760594801
18106,1,447.830555555556,0,-447.830555555556,-1
18130,3,773.265277777778,612.4574531291669,-160.80782464861113,-0.20795945359235993
18131,3,340.5708333333335,48.79493196944441,-291.7759013638891,-0.8567260399492683
18132,3,1186.9861111111134,10.59777777777778,-1176.3883333333356,-0.9910716918432538
18133,3,4407.8811111110945,1927.3853377111125,-2480.4957733999818,-0.5627410791882096
18134,3,1861.6624999999935,942.0780394086112,-919.5844605913824,-0.4939587388108132
18135,3,1173.4938888888896,1375.5710954686251,202.0772065797355,0.17220132843731312
18136,3,4462.057777777751,1247.3743476089005,-3214.6834301688505,-0.72044863385204
18137,3,2182.3127777777695,378.58986398083385,-1803.7229137969357,-0.8265189720575487
18138,2,290.7566666666667,0,-290.7566666666667,-1
18139,0,683.2858333333334,0.5963888888888889,-682.6894444444445,-0.999127175100383
18140,0,175.94388888888898,13.090851520277774,-162.8530373686112,-0.9255964409849732
18141,0,32.69194444444445,0,-32.69194444444445,-1
18143,0,41.1836111111111,35.76333333333335,-5.420277777777748,-0.13161249418255577
18144,2,0.8577777777777776,17.674067298611135,16.816289520833358,19.604482602007803
18245,3,57.319999999999986,703.2458333333334,645.9258333333335,11.268768899744131
18246,3,163.18027777777775,408.7508333333333,245.57055555555553,1.5049034043806357
18247,2,227.64444444444456,498.0111111111112,270.3666666666666,1.1876708317063638
18249,0,1.208888888888889,78.77222222222218,77.56333333333329,64.16084558823526
18251,0,160.87222222222223,414.91500000000013,254.0427777777779,1.5791587526332154
18252,0,130.00944444444443,293.26944444444445,163.26000000000002,1.2557549237875885
18253,0,185.08666666666795,69.24027777777776,-115.84638888889019,-0.6259034806517094
18254,2,14.325000000000015,54.11333333333328,39.78833333333326,2.777545084351359
18255,3,38.498333333333335,169.83749999999998,131.33916666666664,3.411554612753798
18256,3,510.44722222222254,615.711388888889,105.26416666666648,0.20621949162226974
18257,3,393.65916666666664,286.80527777777775,-106.85388888888889,-0.2714375732532302
18258,3,192.60222222222217,193.03388888888887,0.4316666666667004,0.0022412340921417226
18259,3,544.0219444444451,128.47277777777782,-415.5491666666673,-0.7638463317707264
18260,3,282.7225000000001,118.94777777777782,-163.77472222222227,-0.5792772850488455
18261,3,121.4183333333334,44.6813888888889,-76.7369444444445,-0.6320045938513772
18262,3,122.49277777777752,8.29,-114.20277777777753,-0.9323225405579466
18263,3,50.34000000000001,222.53638888888892,172.19638888888892,3.4206672405420915
18264,3,121.64555555555556,65.57527777777781,-56.07027777777775,-0.46093157716864086
18265,3,11.593055555555562,54.16,42.56694444444443,3.671762309811905
18266,3,56.67333333333337,31.25305555555555,-25.420277777777816,-0.4485403677998671
18267,3,379.5783333333339,61.37027777777777,-318.20805555555614,-0.8383198607811888
18268,3,36.23166666666666,15.947777777777778,-20.28388888888888,-0.5598386923654874
18269,3,52.557222222222215,20.7288888888889,-31.828333333333315,-0.605593902941767
18271,3,26.095555555555535,0,-26.095555555555535,-1
18272,3,51.3063888888889,47.1352777777778,-4.171111111111095,-0.08129808395099127
18275,3,0.6702777777777779,17.351666666666667,16.68138888888889,24.887277248238703
18276,3,43.16916666666668,66.35333333333335,23.18416666666667,0.537053838580777
18277,3,182.1830555555557,74.55083333333334,-107.63222222222237,-0.5907916183204015
18278,3,312.982777777779,111.39805555555552,-201.5847222222235,-0.6440760851236061
18295,3,34.6925,8.61111111111111,-26.081388888888892,-0.7517875301257877
18296,3,610.7013888888891,966.3411111111136,355.63972222222446,0.5823463458455135
18297,3,1343.2847222222233,3208.377500000004,1865.0927777777808,1.3884567783160071
18298,3,316.0280555555556,1318.9797222222223,1002.9516666666667,3.1736159149020695
18299,3,7.730277777777778,11.881944444444452,4.1516666666666735,0.5370656509396681
18302,3,181.2180555555555,94.78111111111109,-86.43694444444442,-0.4769775515991324
18303,3,854.1725000000002,1376.28638888889,522.1138888888898,0.611251110155021
18304,3,133.99083333333334,780.8775000000021,646.8866666666688,4.827842700682276
18305,3,74.55972222222219,0,-74.55972222222219,-1
18356,3,12.4475,0,-12.4475,-1
18357,3,3.804722222222222,0,-3.804722222222222,-1
18358,3,6.491944444444444,0,-6.491944444444444,-1
18375,0,67.86972222222224,92.29055555555556,24.42083333333332,0.35981926157548544
18376,2,3.6605555555555553,0.4994444444444444,-3.161111111111111,-0.8635604795871908
18383,0,176.19249999999997,230.7211111111111,54.52861111111113,0.30948315683761307
18384,0,276.99472222222226,209.55083333333337,-67.44388888888889,-0.24348438247419474
18385,0,2.280555555555556,8.13638888888889,5.855833333333334,2.5677222898903773
18411,3,183.7591666666668,54.566832208611146,-129.19233445805565,-0.7030524615536943
18412,3,1292.9013888888896,120.3311111111111,-1172.5702777777785,-0.9069293975973506
18413,3,890.6555555555568,1139.0847804188866,248.42922486332975,0.2789285075624652
18414,3,742.550555555556,1858.5428308797236,1115.9922753241676,1.5029175683387817
18415,3,7.337222222222222,79.60828019694449,72.27105797472227,9.849920826417815
18416,3,1761.1725000000004,1877.799559973062,116.6270599730617,0.0662212588335678
18417,3,1702.9544444444432,441.8663246652791,-1261.0881197791641,-0.7405295684175336
18418,2,213.88888888888889,3.475277777777777,-210.4136111111111,-0.983751948051948
18419,0,588.8941666666677,9.708055555555552,-579.1861111111122,-0.9835147703864918
18420,0,79.91527777777779,4.699999999999998,-75.21527777777779,-0.9411877161577364
18421,0,3.5244444444444443,0,-3.5244444444444443,-1
18422,0,3.329722222222222,0.17527777777777778,-3.154444444444444,-0.947359639609577
18423,0,1.6083333333333334,1.0744444444444443,-0.5338888888888891,-0.331951640759931
18425,2,13.583055555555566,0,-13.583055555555566,-1
18426,3,102.96527777777767,0,-102.96527777777767,-1
18427,3,11.074444444444445,0.2913888888888889,-10.783055555555556,-0.9736881709641818
18525,3,236.91166666666663,255.74666666666664,18.835000000000008,0.0795022054633584
18526,3,330.88055555555553,292.6569444444443,-38.22361111111121,-0.11552087443437996
18527,2,159.4891666666666,423.4375,263.9483333333334,1.6549608907606066
18528,0,42.70444444444444,108.98055555555557,66.27611111111113,1.551972212103867
18531,0,1.5044444444444445,377.0080555555563,375.50361111111187,249.5961964549488
18532,0,8.849722222222223,270.8355555555558,261.9858333333336,29.60384820615841
18533,0,107.41555555555551,107.4508333333333,0.03527777777779306,3.284233609865503e-4
18534,2,26.26527777777781,76.54166666666653,50.27638888888872,1.9141769340595332
18535,3,422.8000000000003,275.3194444444444,-147.4805555555559,-0.3488187217491859
18536,3,525.4758333333336,261.6327777777778,-263.84305555555585,-0.5021031202936177
18537,3,161.76833333333337,84.05472222222224,-77.71361111111113,-0.48040064152096795
18538,3,144.92555555555558,174.83916666666673,29.913611111111152,0.2064067375587469
18539,3,685.7375000000011,98.40194444444444,-587.3355555555567,-0.8565020223563036
18540,3,186.4352777777778,241.7719444444444,55.33666666666659,0.2968143546986066
18541,3,52.62944444444448,41.65000000000002,-10.97944444444446,-0.20861790505948313
18543,3,2.75,172.7538888888889,170.0038888888889,61.819595959595965
18547,3,6.2875,41.19138888888892,34.90388888888892,5.551314336204998
18549,3,189.51944444444445,0,-189.51944444444445,-1
18554,3,0.05805555555555555,50.94583333333335,50.88777777777779,876.5358851674645
18555,3,11.563888888888892,1.8086111111111112,-9.755277777777781,-0.8435983665625751
18556,3,32.14583333333336,58.150000000000006,26.00416666666665,0.80894361633182
18557,3,77.30694444444445,76.67305555555559,-0.6338888888888619,-0.008199637088805096
18558,3,348.09527777777845,194.06750000000153,-154.02777777777692,-0.4424874096571547
18575,3,129.5325,368.7775,239.24499999999998,1.846988207592689
18576,3,815.8744444444443,1417.0669444444454,601.1925000000011,0.7368688945875402
18577,3,1083.276111111111,5585.158055555552,4501.881944444441,4.155802844970783
18578,3,1725.5269444444443,3433.8830555555587,1708.3561111111144,0.9900489335222417
18579,3,324.67888888888876,400.1391666666667,75.46027777777795,0.23241510415419056
18580,3,90.91055555555552,13.30277777777778,-77.60777777777774,-0.8536718019543018
18581,3,2.1244444444444444,0,-2.1244444444444444,-1
18582,3,329.09055555555545,594.0641666666679,264.97361111111246,0.8051692965293284
18583,3,798.8372222222229,2649.5758333333283,1850.7386111111055,2.3167906547502635
18584,3,686.8847222222232,2051.0191666666674,1364.1344444444442,1.9859729010002858
18585,3,3445.9136111112052,1361.3736111111102,-2084.540000000095,-0.6049310096685484
18639,3,82.3472222222222,0,-82.3472222222222,-1
18640,3,4.892222222222223,0,-4.892222222222223,-1
18641,3,7.997777777777777,0,-7.997777777777777,-1
18642,3,0.4305555555555556,0,-0.4305555555555556,-1
18654,1,2686.3030555555533,4208.8247222222,1522.5216666666465,0.5667721158705135
18655,2,1172.9063888888898,1850.1494444444363,677.2430555555466,0.5774058884589316
18658,2,13.410277777777775,25.03416666666667,11.623888888888896,0.8667895685315996
18666,0,275.88222222222225,91.07722222222222,-184.80500000000004,-0.6698691873343698
18667,0,414.1011111111111,225.50638888888892,-188.59472222222217,-0.4554315773656996
18668,2,17.554166666666664,39.659166666666664,22.105,1.259245193448849
18670,0,34.264999999999986,972.2416666666709,937.9766666666709,27.374191351719578
18671,0,675.8024999999993,2245.1261111111166,1569.3236111111173,2.3221630744353843
18697,3,244.38749999999996,1100.433343163333,856.045843163333,3.502821720273472
18698,3,1230.282499999999,3534.4206584341723,2304.1381584341734,1.8728529085264365
18699,3,18.0175,214.1722713366667,196.15477133666673,10.886902807640723
18700,3,1016.9938888888888,1276.7048678764,259.7109789875111,0.25537122870153817
18701,3,1391.9311111111117,700.596034226113,-691.3350768849987,-0.4966733420687315
18702,2,1413.9519444444463,27.054999999999993,-1386.8969444444463,-0.9808656863436542
18703,0,870.9011111111117,70.5091666666667,-800.391944444445,-0.9190388371686542
18704,0,37.388333333333335,1.4586111111111115,-35.929722222222225,-0.9609875332471508
18705,0,42.71194444444444,24.325253982777767,-18.386690461666674,-0.43048123190884696
18706,0,60.38166666666666,40.42805555555557,-19.953611111111094,-0.3304581044651152
18709,2,39.28027777777781,0,-39.28027777777781,-1
18710,3,4.245833333333334,0,-4.245833333333334,-1
18712,3,11.224722222222217,0,-11.224722222222217,-1
18808,3,88.65583333333335,130.42222222222227,41.766388888888926,0.4711070588198436
18809,3,192.3186111111112,421.28500000000014,228.96638888888893,1.1905576250059575
18810,2,208.01222222222225,333.2722222222223,125.26000000000005,0.6021761541789746
18811,1,47.67222222222222,389.6552777777778,341.9830555555556,7.173633609136466
18814,2,39.00472222222217,675.0211111111108,636.0163888888886,16.30613814566614
18815,2,21.60055555555556,110.11944444444444,88.51888888888888,4.097991306807952
18816,2,14.105277777777781,6.406944444444443,-7.698333333333338,-0.5457767974950276
18817,3,17.77361111111111,20.024166666666662,2.250555555555554,0.12662342736578877
18818,3,189.0602777777777,529.8744444444444,340.81416666666667,1.802674631988329
18819,3,122.14222222222226,128.4294444444444,6.287222222222155,0.05147460155738245
18820,3,60.80138888888888,53.279444444444465,-7.521944444444415,-0.12371336546588345
18821,3,24.35833333333333,22.37166666666667,-1.986666666666661,-0.08156004105371172
18822,3,126.10694444444442,9.14972222222222,-116.9572222222222,-0.9274447393636354
18823,3,57.09777777777776,92.94083333333336,35.8430555555556,0.6277486961936649
18824,3,48.20361111111112,54.466388888888915,6.262777777777792,0.12992341514294137
18840,3,49.340555555555554,61.78000000000007,12.439444444444518,0.2521139923209455
18841,3,293.3449999999999,467.38777777778165,174.04277777778174,0.5933040541948279
18842,3,624.3555555555566,637.83888888889,13.483333333333348,0.021595600797266502
18858,3,1098.4155555555558,3327.5113888888995,2229.0958333333438,2.029373875906112
18859,3,1846.151111111112,5686.208333333339,3840.057222222227,2.0800340769023378
18860,3,1073.4358333333344,2045.1458333333385,971.7100000000041,0.9052334287952345
18861,3,911.2594444444449,672.2980555555557,-238.96138888888913,-0.2622320024727683
18862,3,340.65527777777777,196.09916666666672,-144.55611111111105,-0.424347193603178
18863,3,31.941944444444445,32.545277777777784,0.6033333333333388,0.018888434747067334
18864,3,96.64999999999996,863.4566666666677,766.8066666666678,7.9338506639075845
18865,3,112.1633333333334,653.4041666666672,541.2408333333337,4.825470296294096
18919,3,35.73555555555556,0,-35.73555555555556,-1
18920,3,1.966111111111111,0,-1.966111111111111,-1
18922,3,15.561388888888898,0,-15.561388888888898,-1
18923,3,8.000833333333333,0,-8.000833333333333,-1
18938,1,134.07666666666657,24.235833333333343,-109.84083333333322,-0.8192389926161646
18939,2,76.98194444444445,81.73833333333333,4.756388888888878,0.06178577227704895
18946,1,0.0911111111111111,0,-0.0911111111111111,-1
18947,0,978.7686111111112,557.9863888888889,-420.78222222222234,-0.4299098044680292
18948,1,188.3058333333333,241.91777777777776,53.61194444444445,0.28470676396701
18951,0,3.834444444444444,82.59555555555559,78.76111111111115,20.540423065778047
18952,0,736.5563888888897,1053.0000000000018,316.4436111111121,0.42962577731281876
18982,3,920.942222222224,728.4713025350005,-192.4709196872235,-0.20899347976770266
18983,3,2190.705833333318,57.99638888888897,-2132.709444444429,-0.9735261631176455
18984,2,3163.8397222221943,210.5291841327777,-2953.3105380894167,-0.9334576961487456
18985,1,531.6725000000002,37.85861111111112,-493.8138888888891,-0.9287933622462867
18986,1,223.26222222222222,2.0558333333333336,-221.20638888888888,-0.9907918441692877
18987,1,218.7,0,-218.7,-1
18988,1,25.99361111111111,0,-25.99361111111111,-1
18989,1,9.184166666666664,7.9047222222222215,-1.2794444444444428,-0.13930980249826075
18990,2,19.995833333333344,0,-19.995833333333344,-1
18991,3,11.18611111111111,0,-11.18611111111111,-1
18992,3,39.40027777777779,0,-39.40027777777779,-1
18993,3,84.82416666666666,26.311388888888892,-58.512777777777764,-0.6898125861668091
19089,3,131.5061111111111,341.2133333333335,209.70722222222238,1.5946576204739127
19090,3,81.11583333333333,340.92333333333335,259.8075,3.2029196930315704
19091,3,32.11277777777778,275.76472222222225,243.65194444444447,7.587383007802363
19092,2,179.91944444444445,396.6125000000002,216.69305555555573,1.2043893100307246
19093,2,284.03055555555585,484.3425,200.31194444444412,0.7052478704364731
19094,2,80.871111111111,355.9552777777778,275.08416666666676,3.401513382061997
19095,3,67.59666666666668,96.77944444444445,29.182777777777773,0.43171918404918047
19096,3,50.11916666666667,3.0752777777777776,-47.043888888888894,-0.9386406841472269
19097,3,44.70138888888889,53.59444444444446,8.89305555555557,0.19894360727046792
19098,3,79.95888888888891,181.2338888888889,101.275,1.2665883856982059
19099,3,35.36305555555555,215.41055555555556,180.0475,5.091401101274872
19100,3,19.820000000000004,43.08694444444444,23.266944444444437,1.173912434129386
19101,3,33.94527777777777,19.188888888888897,-14.756388888888871,-0.43471109547228753
19102,3,10.878333333333334,15.891111111111126,5.012777777777792,0.46080384045758777
19103,3,2.6222222222222222,5.705277777777777,3.0830555555555548,1.1757415254237285
19122,3,94.03499999999998,130.39194444444456,36.35694444444458,0.3866320459876066
19123,3,117.35305555555558,669.4619444444465,552.108888888891,4.704682688279212
19138,3,1258.1327777777774,3794.4752777777785,2536.342500000001,2.0159577310114343
19139,3,2911.1480555555477,2814.3475000000017,-96.800555555546,-0.03325167724493253
19140,3,1056.385277777778,2052.0411111111143,995.6558333333364,0.9425120306748381
19141,3,782.9755555555554,2059.8780555555572,1276.902500000002,1.6308331606776456
19142,3,96.6763888888889,27.206111111111117,-69.47027777777778,-0.7185857744192394
19199,3,1.3577777777777778,0,-1.3577777777777778,-1
19202,3,30.843611111111112,25.67194444444445,-5.171666666666663,-0.1676738384502462
19203,3,24.890000000000004,135.47944444444445,110.58944444444445,4.443127538949153
19217,2,472.23611111111177,286.6113888888916,-185.62472222222016,-0.39307608599746574
19218,2,408.7305555555559,45.207777777777785,-363.5227777777781,-0.8893946704906113
19219,3,10.005555555555556,0.2102777777777778,-9.795277777777779,-0.9789838978345363
19221,2,38.19333333333333,119.72000000000004,81.52666666666671,2.134578460464306
19222,1,152.63444444444443,578.0130555555556,425.37861111111124,2.786910992858756
19230,0,120.92222222222225,37.54805555555555,-83.3741666666667,-0.6894858954332446
19231,2,152.96861111111116,0,-152.96861111111116,-1
19233,0,12.716388888888886,0,-12.716388888888886,-1
19234,0,0.47,0,-0.47,-1
19235,0,22.619722222222222,92.05777777777784,69.43805555555562,3.069801426974988
19236,0,185.1069444444445,790.6680555555554,605.5611111111109,3.271412171642517
19237,1,428.47944444444425,775.9777777777798,347.49833333333555,0.8110035098273926
19238,2,154.1197222222223,272.6905555555557,118.57083333333341,0.7693423763272061
19269,2,1328.451111111112,565.2712125316675,-763.1798985794444,-0.5744885093596883
19270,2,453.12055555555565,204.7457531111125,-248.37480244444316,-0.5481428714703073
19271,2,280.63611111111106,57.009444444444405,-223.62666666666667,-0.7968563481772561
19272,2,73.49638888888896,39.31694444444446,-34.1794444444445,-0.4650493032537505
19273,2,94.04777777777784,111.37166666666694,17.3238888888891,0.18420306463617997
19274,3,198.1519444444448,53.67101815083336,-144.48092629361145,-0.7291421070769208
19275,3,358.03055555555613,88.08699838777788,-269.94355716777824,-0.7539679308904423
19276,3,640.367222222222,184.20611111111137,-456.1611111111107,-0.7123430045781018
19277,3,393.4088888888895,268.1668713883338,-125.24201750055573,-0.31835075677694674
19278,3,81.76361111111113,151.32409880055565,69.56048768944451,0.8507511684496981
19371,3,15.493888888888891,1523.5541666666672,1508.0602777777783,97.3325863243573
19373,3,11.433333333333335,399.7430555555554,388.30972222222204,33.962949465500465
19374,3,380.33861111111133,504.6258333333334,124.28722222222206,0.3267804492926253
19375,3,371.24055555555583,372.3513888888888,1.1108333333329483,0.002992219779626725
19376,3,242.1194444444444,508.59916666666675,266.47972222222234,1.100612645273798
19377,3,273.77694444444455,191.11416666666648,-82.662777777778075,-0.30193476644105144
19378,3,193.90333333333336,137.04166666666669,-56.86166666666668,-0.2932474944560004
19379,3,31.788611111111113,73.80972222222223,42.021111111111125,1.3218920123384514
19380,3,4.625833333333334,263.94027777777774,259.3144444444444,56.05788746772351
19381,3,1.4966666666666666,12.121666666666666,10.625,7.099109131403118
19383,3,1.479722222222222,15.778611111111115,14.298888888888893,9.663225079782245
19384,3,17.947777777777787,67.01222222222222,49.06444444444443,2.733733671763757
19385,3,2.023888888888889,509.0986111111114,507.0747222222225,250.5447433433984
19403,3,23.152499999999996,12.2025,-10.949999999999996,-0.47295108519598306
19404,3,76.09666666666664,127.7058333333334,51.609166666666766,0.6782053528406867
19405,3,445.0408333333347,460.7408333333341,15.699999999999363,0.03527766178758724
19419,3,249.24972222222277,443.95666666666693,194.70694444444416,0.7811721622335447
19420,3,229.78916666666663,1057.5516666666667,827.7625,3.602269471653364
19421,3,117.2911111111111,127.54916666666668,10.258055555555572,0.08745808150660289
19481,3,5.849722222222223,45.846388888888875,39.996666666666655,6.837361698086326
19482,3,5.9636111111111125,278.8666666666667,272.90305555555557,45.76137686897386
19483,3,33.718055555555566,658.0819444444459,624.3638888888903,18.517197347283474
19496,0,494.3513888888891,813.4536111111089,319.1022222222198,0.6454967648405687
19497,2,510.9697222222222,721.9644444444451,210.99472222222295,0.4129299898721998
19498,2,510.8558333333332,127.90000000000012,-382.9558333333331,-0.7496358235444766
19499,1,50.4730555555555,29.325555555555553,-21.147499999999944,-0.41898592758512454
19500,1,0.5622222222222222,41.91277777777778,41.35055555555555,73.54841897233202
19503,3,1904.1191666666664,693.0761111111112,-1211.0430555555552,-0.6360122185396601
19504,0,296.20416666666665,1164.5255555555557,868.321388888889,2.9314961995995636
19505,0,179.55999999999997,1616.2936111111107,1436.7336111111108,8.001412403158337
19514,0,23.23722222222223,0,-23.23722222222223,-1
19515,2,39.36277777777777,0,-39.36277777777777,-1
19517,0,2.0080555555555555,1.5194444444444444,-0.4886111111111111,-0.24332549453589708
19520,0,13.971666666666668,45.35305555555557,31.381388888888903,2.2460734025209756
19521,1,19.56361111111111,26.987222222222222,7.423611111111111,0.37946016555680184
19654,3,0.4611111111111111,138.0313888888889,137.5702777777778,298.3451807228916
19655,3,60.58305555555553,97.11583333333336,36.532777777777824,0.6030197295723512
19656,3,893.4136111111113,257.64750000000004,-635.7661111111113,-0.7116145346391447
19657,3,966.4852777777783,322.1977777777778,-644.2875000000005,-0.666629399137252
19658,3,178.14694444444464,214.8927777777777,36.74583333333305,0.2062669862114435
19659,3,27.83583333333334,77.67722222222218,49.841388888888844,1.7905477551916473
19660,3,36.78638888888889,71.38694444444445,34.600555555555566,0.9405803777061266
19661,3,39.48972222222222,262.94972222222214,223.45999999999992,5.658687562867974
19662,3,16.166944444444447,636.6391666666664,620.472222222222,38.3790656517929
19663,3,0.9391666666666668,211.98111111111103,211.04194444444437,224.71191955042875
19666,3,23.2861111111111,41.79805555555555,18.51194444444445,0.7949779315280932
19685,3,6.215,3.019166666666666,-3.1958333333333337,-0.5142129257173506
19686,3,107.00666666666673,192.14694444444433,85.1402777777776,0.7956539571781591
19687,3,182.53750000000005,301.1433333333332,118.60583333333315,0.6497614645392488
19688,3,65.74916666666667,285.6200000000001,219.87083333333345,3.3440854763685235
19764,3,139.53305555555562,146.81666666666672,7.2836111111110995,0.05219989687827844
19765,3,25.287222222222223,347.7072222222222,322.41999999999996,12.750313069842035
19766,3,47.696111111111115,769.4377777777786,721.7416666666675,15.132086240434246
19767,3,62.17333333333334,245.0699999999999,182.89666666666656,2.9417220673386213
19768,3,5.080277777777778,0,-5.080277777777778,-1
19769,3,33.00861111111111,58.90861111111105,25.89999999999994,0.7846437377451995
19770,3,31.91472222222223,0,-31.91472222222223,-1
19772,3,16.974444444444458,25.479166666666668,8.50472222222221,0.5010309615762245
19780,1,30.432222222222215,71.91916666666668,41.48694444444447,1.3632571470298307
19781,1,791.2436111111116,136.86111111111123,-654.3825000000004,-0.8270303744773084
19782,0,55.886666666666656,6.11222222222222,-49.774444444444434,-0.8906318342677642
19789,3,2420.200277777778,866.7580555555553,-1553.4422222222227,-0.6418651532626836
19790,3,1441.818888888889,260.0916666666667,-1181.7272222222223,-0.8196086424785977
19791,2,66.5638888888889,26.39861111111111,-40.16527777777779,-0.603409422860243
19792,0,4.57,6.6338888888888885,2.063888888888888,0.4516168247021637
19794,2,55.144444444444446,340.7502777777777,285.60583333333324,5.179231311706627
19808,0,895.411111111111,2223.336388888888,1327.925277777777,1.4830341742464657
19809,1,1581.684444444445,3987.7527777777764,2406.0683333333313,1.5212062948361644
19810,2,1238.6797222222224,3189.094722222219,1950.4149999999966,1.5745918537367378
19811,3,550.72749999999985,1772.2769444444457,1221.5494444444457,2.2180650947055414
19942,3,67.22611111111112,692.1744444444442,624.9483333333332,9.296214268596028
19943,3,166.693611111111,274.7308333333337,108.03722222222268,0.6481185541670794
19944,3,315.603611111111,84.49277777777777,-231.1108333333332,-0.7322819676228883
19945,3,28.70833333333334,46.51111111111112,17.80277777777778,0.620125786163522
19946,3,44.40666666666667,75.93722222222222,31.530555555555544,0.7100410348796473
19947,3,8.220833333333335,152.86361111111108,144.64277777777775,17.594661260348026
19949,3,73.03027777777778,201.651388888889,128.6211111111112,1.7612025453674094
19950,3,41.33583333333334,136.0088888888889,94.67305555555555,2.290338621991949
19951,3,6.6274999999999995,192.33027777777775,185.70277777777775,28.020034368582085
19972,3,399.87638888888944,35.72333333333334,-364.1530555555561,-0.910664059379461
19973,3,317.35305555555607,194.66527777777785,-122.68777777777822,-0.3865971215024284
19974,3,84.32499999999999,239.54527777777784,155.22027777777785,1.840738544651976
19975,3,87.97194444444445,574.3174999999999,486.34555555555545,5.528416572202627
20051,3,260.2333333333333,239.25333333333344,-20.979999999999848,-0.08061995644933977
20052,3,160.82750000000004,194.61361111111108,33.78611111111104,0.21007670399099054
20053,3,139.48527777777778,10.895833333333334,-128.58944444444444,-0.9218854239893894
20054,3,84.58583333333337,0,-84.58583333333337,-1
20055,3,130.07472222222216,5.56111111111111,-124.51361111111106,-0.9572467961791193
20056,3,36.215,1.847222222222222,-34.36777777777778,-0.948992897356835
20057,3,9.54111111111111,0,-9.54111111111111,-1
20068,1,710.4286111111118,391.3222222222223,-319.10638888888946,-0.4491744615828555
20069,1,437.1566666666667,1337.786944444444,900.6302777777773,2.060200258742733
20070,2,2.085277777777778,0.19388888888888892,-1.8913888888888888,-0.9070201145597442
20071,3,31.232222222222227,22.164722222222224,-9.067500000000003,-0.2903251627592586
20073,3,35.18916666666667,0,-35.18916666666667,-1
20074,3,1.3047222222222223,0,-1.3047222222222223,-1
