shapley_value,observed_data,variable_name_code,variable_name
0.010730628904628314,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.007164666107595557,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.006896396130568214,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.00914330210784782,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.006383590663657981,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.006508090972448758,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.005795253286816622,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.007804136188190927,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.01360195039189642,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.007313476536941292,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.005223488436753799,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.00851371843645622,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.009611519794628019,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.00957598960659949,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.013990510938768873,1,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.007604379302367067,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.013176474070401574,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.0070258465869391116,1,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.00956783514884668,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.011881785860365177,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.018838428964753882,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.008685867081724048,0.5041095890410959,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.009629945510056883,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.007320544313693199,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.008614285138456594,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.0046289572240518165,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.004865633256021583,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.0040740986813294884,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.0015245202476653196,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.007610019248727351,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.0072340644531973825,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.012258635145808177,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.009337445197919654,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.004796271103901481,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.004847483946703126,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.008191559076231817,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.007885397110255115,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.0071378020372752145,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.004421178742542892,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.007815781153621325,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.006771692273963433,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.007319850176451478,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.009505464972094393,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.012387594788818857,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.011590849092309863,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.012784175332205105,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.009197409916059296,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
8.905030487422749e-4,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.006221843014417681,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.008470272035269169,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.0078219026128716,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.008754828569807463,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.007759956501222808,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.00850150714232377,1,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.012843364232275898,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.009227855032144988,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.012891716756337662,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.010896875579824473,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.006570470959386866,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.016193091484928947,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.007768024259539888,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.008966149222398542,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.007918123950516923,1,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.008323072711721542,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.009530412745238328,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.005604390982635256,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.005544116205521096,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.008401666764790764,0.08493150684931507,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.012044813201156527,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.010647437333724329,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.01109416532664128,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.006899315127711311,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.007119224215033714,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.00584003843717376,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.008763336138178824,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.011938915285463479,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.007835224553080099,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.010649375665319531,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.0014551417047940184,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.025686223703307035,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.00809243707509287,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.003908640061498693,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.008381501649896277,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.011346814829665425,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.00617100200728494,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.007165745585296902,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
9.005125913095793e-4,1,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.010266709656548176,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.005425550760396604,0.5041095890410959,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.007265256531875749,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.006569489050364215,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.013953214156914855,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.009815992759319936,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.0010438175402838143,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.007837309642055462,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.0070192005330048666,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.0012397963909162222,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.010214973768122835,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.004140300331509696,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.008804034514047583,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.0060709208779103655,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.007097072496776855,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.004583860963727778,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.0040858410404417305,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.00614637512154233,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.012293929396375157,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.012982907536378948,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.002722672559845853,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.00756738062560381,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.009367102059453911,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.004845131226979659,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.007990439710591086,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.007277479137648501,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.0060653345861675315,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.006048972238637314,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.010540699858346226,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.009519110831233116,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.010490242349590702,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.00513754233248987,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.01059319807096277,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.0027600485961374434,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.0157749896746939,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.010787353878337786,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.005533330143062158,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.0058457123964036056,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.001974549364701899,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.005294361847982808,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
4.3637891394646464e-4,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.01285585245554058,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.010040027385988233,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.008544898821622248,1,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.010961571718318602,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.0069482837853114664,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.0019407344078727039,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.0037049690060170326,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.0043955868176171215,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.0021261137626975243,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.009774627965787916,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.009295130635607694,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.008465384646210806,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.004205396284214759,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.008422753536851537,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.015605543661652206,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.011485396225591207,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.004126585396528662,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.009611070113849126,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.0100114229507843,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.0058408662632009715,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.008148557607683377,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.010272239996416617,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.012746990743209308,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.010135540103721105,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.008268934974766908,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.005709507578066414,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.006373220722895083,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.004720618056714569,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.010751623815553998,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.001163919223103592,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.003646581475772921,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.012629866444409858,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.005672062145094291,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.007237471365807794,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.00716641004978989,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.0066307396276498965,1,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.014972156016612658,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.004862520817531319,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.007634306229093801,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.011705051874126621,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.0012350319677954477,1,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.013158041364240439,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.012232134523120598,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.008465269671751067,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.010043993730313287,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.01124677146559905,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.005184079300153179,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.005695025755125008,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.008670437828885708,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.0015455886756179313,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
-0.006441511961853944,0,fraction_year_with_mpa,Temporal coverage: fraction of year with MPA
0.0015533508436437098,8,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-5.013980726208343e-4,1,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
5.986597636358031e-4,8,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.0034692051619890515,13,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.004919410895815078,5,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.0012965550476414108,13,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.0035876181349952197,12,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
9.932871430054437e-4,49,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.008848038449074842,16,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.012720040265477186,51,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.003758539095445854,10,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.004309522715896564,15,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.014424177155474335,4,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.009697010320270842,5,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.0031858515565425785,36,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-1.3802979587334318e-4,4,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-1.2906607713737226e-4,20,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.004869056390153139,1,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.001774478617461465,7,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-9.731000768880622e-4,14,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.004460105001053464,3,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.0062821425577234795,4,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.006418805092202517,19,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
5.949771937449658e-4,3,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.0027965193329102488,12,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.003347611505694783,10,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-4.807545490614174e-4,2,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.004358272236714931,4,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.0011697035309408681,30,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.02777714689069644,9,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.003768609859794271,21,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.005592942313986982,2,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-5.466176528468894e-4,10,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.0041919006832275415,2,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.0038326456821486795,4,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.002871623149998312,14,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.0024889237001434984,11,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.002086867260828333,2,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.001168362909184,25,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.0017563943019989112,2,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.0027539170223582943,13,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
2.3166151995646504e-4,15,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.009772646131493853,0,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.001096778149519299,8,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
9.657151988822913e-4,10,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.0025764491564361377,12,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.009703885713733578,1,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.003747329309242206,6,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.009528094889343055,31,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.010649665220068332,35,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.01860747946879919,4,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.002878039710208996,2,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.0010225053293110233,17,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.002307371245365825,14,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.00520384115470659,26,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-2.578034301084685e-4,28,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.0037353172520584997,13,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.003418355110647005,1,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.004201056145642563,8,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.003150254517337189,2,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.003349545425684918,9,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.0011943940863038218,0,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.007354296090163535,0,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.0013756003039029365,11,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
1.3403894363586452e-4,30,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.001200736543803385,0,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.001641635283849867,19,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.00774312992292911,10,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.002730438525799225,14,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.004159453138348596,20,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.005224967925383541,7,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
4.34262560234883e-4,15,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.0037209868871030463,13,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.005036631498990393,20,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-8.512004348078976e-4,1,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.007310651021022556,2,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
9.675607666622119e-4,20,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.0023086711112672827,14,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.003415911280891311,13,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.0065582148876074204,16,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.001972467585562036,17,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.003110437002895243,0,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.011626688084166626,2,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.00513425324756744,14,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.005966210073797504,7,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.002303471215585286,14,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.0010520021896414534,19,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.00465802343866904,8,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-3.108752058890879e-4,1,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.009826480790333617,14,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.027752390697061813,44,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.006055645728967325,36,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.00432782636078217,1,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.012096641858593129,13,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.00475392226281618,0,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.012302729069196907,2,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.011697034289995068,0,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.003333254709378094,8,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.005034368000401139,7,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.0064465700933987674,37,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.00400967271705816,3,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.002632350545294005,3,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.00792632390196018,49,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.0011559859943627818,1,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.021838624164860657,28,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.007242036658046766,4,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.006880264750532234,6,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
3.144665424776858e-4,4,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
8.626631262503813e-4,28,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.005443793774166012,12,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.0017162221836999171,2,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.006475040853781742,6,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.0022259384053603523,0,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.002589408126343246,2,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.0034919642319034107,11,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.003861642941195303,6,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.0033105446196205314,6,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.0030739016374911783,20,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.0030084142283850605,18,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
8.370377404610889e-4,16,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.0023761279360688275,8,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.00207347452632413,0,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-1.7351660757081513e-4,21,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.004504042224806833,23,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.0017757599803007547,18,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.006997686777144032,1,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.0024068706326648053,4,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.057359353860793806,20,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.0011420935244926941,38,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.003759832609410958,5,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.004480323294250217,2,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.0015926166635884579,4,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-9.89249232436752e-4,1,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-5.0495345207667116e-5,4,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.0688649698296481,1,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.0013826487425817463,0,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.002685951307616798,19,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-4.387389104634131e-4,2,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.00597552020530839,3,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-4.1522269919024864e-4,1,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.010047958765451136,2,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.0014517226038817564,1,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.005575431971969609,16,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
2.9190436499821805e-5,13,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.005970026283251101,4,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.002636350944548436,9,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
0.006316457921652663,14,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.0014815755189255479,13,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
-0.005466808356651912,14,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
3.849651605908934e-4,11,nearest_years_since_mpa_designation,Nearest MPA: years since designation (years)
